country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,year,month,day,hour,weekday,pollutant_range,aqi_category,season
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - Kspcb",2026-03-13 15:00:00,13.428828,77.731418,Co,4.0,21.0,17.0,2026,3,13,15,Friday,17.0,N/A,Summer
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - Kspcb",2026-03-13 15:00:00,13.428828,77.731418,Ozone,14.0,18.0,16.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - Kspcb",2026-03-13 15:00:00,13.328028,75.797056,Pm10,70.0,87.0,72.0,2026,3,13,15,Friday,17.0,N/A,Summer
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - Kspcb",2026-03-13 15:00:00,13.328028,75.797056,Co,11.0,29.0,20.0,2026,3,13,15,Friday,18.0,N/A,Summer
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - Kspcb",2026-03-13 15:00:00,15.3714823,75.1160168,So2,1.0,13.0,1.0,2026,3,13,15,Friday,12.0,N/A,Summer
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - Kspcb",2026-03-13 15:00:00,15.3714823,75.1160168,Ozone,26.0,31.0,26.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - Kspcb",2026-03-13 15:00:00,17.336318,76.847397,Pm2.5,17.0,61.0,45.0,2026,3,13,15,Friday,44.0,N/A,Summer
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - Kspcb",2026-03-13 15:00:00,17.336318,76.847397,No2,11.0,19.0,16.0,2026,3,13,15,Friday,8.0,N/A,Summer
India,Karnataka,Bengaluru,"Shivapura Peenya, Bengaluru - Kspcb",2026-03-13 15:00:00,13.0246342,77.5080115,Ozone,26.0,27.0,26.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - Kspcb",2026-03-13 15:00:00,11.55358,76.55521,Pm10,24.0,101.0,55.0,2026,3,13,15,Friday,77.0,N/A,Summer
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - Kspcb",2026-03-13 15:00:00,11.55358,76.55521,Nh3,1.0,3.0,2.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - Kspcb",2026-03-13 15:00:00,13.428828,77.731418,No2,3.0,42.0,14.0,2026,3,13,15,Friday,39.0,N/A,Summer
India,Karnataka,Bengaluru,"Jayanagar 5Th Block, Bengaluru - Kspcb",2026-03-13 15:00:00,12.920984,77.584908,Co,12.0,54.0,33.0,2026,3,13,15,Friday,42.0,N/A,Summer
India,Karnataka,Bengaluru,"Peenya, Bengaluru - Cpcb",2026-03-13 15:00:00,13.0270199,77.494094,Nh3,3.0,5.0,4.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Karnataka,Bengaluru,"Peenya, Bengaluru - Cpcb",2026-03-13 15:00:00,13.0270199,77.494094,Co,18.0,61.0,35.0,2026,3,13,15,Friday,43.0,N/A,Summer
India,Haryana,Sonipat,"Murthal, Sonipat - Hspcb",2026-03-13 15:00:00,29.0272,77.0621,Pm2.5,55.0,213.0,136.0,2026,3,13,15,Friday,158.0,N/A,Summer
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - Hspcb",2026-03-13 15:00:00,30.1480566,77.2893471,No2,11.0,21.0,16.0,2026,3,13,15,Friday,10.0,N/A,Summer
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - Kspcb",2026-03-13 15:00:00,12.951913,77.539784,Co,6.0,60.0,30.0,2026,3,13,15,Friday,54.0,N/A,Summer
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - Kspcb",2026-03-13 15:00:00,13.029152,77.585901,Pm10,86.0,152.0,112.0,2026,3,13,15,Friday,66.0,N/A,Summer
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - Kspcb",2026-03-13 15:00:00,12.990328,77.5431385,Co,18.0,38.0,28.0,2026,3,13,15,Friday,20.0,N/A,Summer
India,Karnataka,Bengaluru,"Shivapura Peenya, Bengaluru - Kspcb",2026-03-13 15:00:00,13.0246342,77.5080115,Pm2.5,27.0,76.0,45.0,2026,3,13,15,Friday,49.0,N/A,Summer
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - Kspcb",2026-03-13 15:00:00,12.938539,77.5901,Ozone,2.0,114.0,104.0,2026,3,13,15,Friday,112.0,N/A,Summer
India,Karnataka,Yadgir,"Collector Office, Yadgir - Kspcb",2026-03-13 15:00:00,16.7602,77.1428,Nh3,1.0,2.0,1.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Karnataka,Yadgir,"Collector Office, Yadgir - Kspcb",2026-03-13 15:00:00,16.7602,77.1428,So2,2.0,10.0,8.0,2026,3,13,15,Friday,8.0,N/A,Summer
India,Karnataka,Yadgir,"Collector Office, Yadgir - Kspcb",2026-03-13 15:00:00,16.7602,77.1428,Ozone,18.0,20.0,19.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala Pcb",2026-03-13 15:00:00,10.073232,76.302765,Pm2.5,19.0,28.0,26.0,2026,3,13,15,Friday,9.0,N/A,Summer
India,Kerala,Kollam,"Polayathode, Kollam - Kerala Pcb",2026-03-13 15:00:00,8.8787,76.6073,Pm10,61.0,152.0,106.0,2026,3,13,15,Friday,91.0,N/A,Summer
India,Kerala,Kollam,"Polayathode, Kollam - Kerala Pcb",2026-03-13 15:00:00,8.8787,76.6073,No2,14.0,40.0,26.0,2026,3,13,15,Friday,26.0,N/A,Summer
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala Pcb",2026-03-13 15:00:00,8.5637,76.8865,So2,7.0,21.0,13.0,2026,3,13,15,Friday,14.0,N/A,Summer
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala Pcb",2026-03-13 15:00:00,8.5637,76.8865,Ozone,30.0,31.0,31.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala Pcb",2026-03-13 15:00:00,8.5149093,76.9435879,Ozone,6.0,34.0,20.0,2026,3,13,15,Friday,28.0,N/A,Summer
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala Pcb",2026-03-13 15:00:00,10.5324,76.2159,Pm10,61.0,152.0,106.0,2026,3,13,15,Friday,91.0,N/A,Summer
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala Pcb",2026-03-13 15:00:00,10.5324,76.2159,Ozone,30.0,30.0,30.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - Mppcb",2026-03-13 15:00:00,22.9682591,76.064118,Co,3.0,61.0,19.0,2026,3,13,15,Friday,58.0,N/A,Summer
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - Mppcb",2026-03-13 15:00:00,26.203442,78.193251,Pm10,76.0,184.0,115.0,2026,3,13,15,Friday,108.0,N/A,Summer
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - Mppcb",2026-03-13 15:00:00,26.203442,78.193251,Nh3,3.0,6.0,4.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Madhya Pradesh,Indore,"Regional Park, Indore - Imc",2026-03-13 15:00:00,22.678,75.8559,Nh3,1.0,3.0,2.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Madhya Pradesh,Indore,"Residency Area, Indore - Imc",2026-03-13 15:00:00,22.7084,75.8815,Pm10,61.0,152.0,106.0,2026,3,13,15,Friday,91.0,N/A,Summer
India,Madhya Pradesh,Indore,"Residency Area, Indore - Imc",2026-03-13 15:00:00,22.7084,75.8815,No2,14.0,40.0,26.0,2026,3,13,15,Friday,26.0,N/A,Summer
India,Madhya Pradesh,Indore,"Residency Area, Indore - Imc",2026-03-13 15:00:00,22.7084,75.8815,So2,7.0,21.0,13.0,2026,3,13,15,Friday,14.0,N/A,Summer
India,Madhya Pradesh,Indore,"Airport Area, Indore - Imc",2026-03-13 15:00:00,22.7289,75.8076,Pm10,48.0,121.0,70.0,2026,3,13,15,Friday,73.0,N/A,Summer
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - Mppcb",2026-03-13 15:00:00,22.431,75.5213,Nh3,15.5,15.5,15.5,2026,3,13,15,Friday,0.0,N/A,Summer
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - Mppcb",2026-03-13 15:00:00,22.431,75.5213,So2,12.0,40.5,36.0,2026,3,13,15,Friday,28.5,N/A,Summer
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - Imc",2026-03-13 15:00:00,22.7524,75.8872,So2,14.0,20.0,17.0,2026,3,13,15,Friday,6.0,N/A,Summer
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - Imc",2026-03-13 15:00:00,22.7524,75.8872,Ozone,10.0,17.0,13.0,2026,3,13,15,Friday,7.0,N/A,Summer
India,Madhya Pradesh,Indore,"Regional Park, Indore - Imc",2026-03-13 15:00:00,22.678,75.8559,No2,19.0,31.0,23.0,2026,3,13,15,Friday,12.0,N/A,Summer
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - Mppcb",2026-03-13 15:00:00,23.210494,77.425409,Pm2.5,15.0,213.0,66.0,2026,3,13,15,Friday,198.0,N/A,Summer
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - Mppcb",2026-03-13 15:00:00,23.210494,77.425409,Nh3,4.0,8.0,6.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - Mppcb",2026-03-13 15:00:00,26.259242,78.216432,Ozone,28.0,114.0,113.0,2026,3,13,15,Friday,86.0,N/A,Summer
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - Mppcb",2026-03-13 15:00:00,23.233584,77.400574,Ozone,8.0,114.0,114.0,2026,3,13,15,Friday,106.0,N/A,Summer
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - Mppcb",2026-03-13 15:00:00,23.10844,77.511428,So2,8.0,40.5,31.0,2026,3,13,15,Friday,32.5,N/A,Summer
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - Mppcb",2026-03-13 15:00:00,22.624758,75.675238,Pm2.5,42.0,213.0,102.0,2026,3,13,15,Friday,171.0,N/A,Summer
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - Mppcb",2026-03-13 15:00:00,22.624758,75.675238,Nh3,9.0,11.0,10.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - Mppcb",2026-03-13 15:00:00,22.624758,75.675238,Ozone,100.0,114.0,114.0,2026,3,13,15,Friday,14.0,N/A,Summer
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - Mppcb",2026-03-13 15:00:00,23.838586,78.759431,No2,6.0,70.0,18.0,2026,3,13,15,Friday,64.0,N/A,Summer
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - Mppcb",2026-03-13 15:00:00,23.838586,78.759431,Ozone,54.0,114.0,114.0,2026,3,13,15,Friday,60.0,N/A,Summer
India,Madhya Pradesh,Indore,"Residency Area, Indore - Imc",2026-03-13 15:00:00,22.7084,75.8815,Co,16.0,61.0,33.0,2026,3,13,15,Friday,45.0,N/A,Summer
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - Jmc",2026-03-13 15:00:00,23.142888,79.916147,Pm2.5,17.0,103.0,50.0,2026,3,13,15,Friday,86.0,N/A,Summer
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - Jmc",2026-03-13 15:00:00,23.142888,79.916147,No2,10.0,85.0,40.0,2026,3,13,15,Friday,75.0,N/A,Summer
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - Mppcb",2026-03-13 15:00:00,23.168606,79.932247,Pm2.5,17.0,148.0,47.0,2026,3,13,15,Friday,131.0,N/A,Summer
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - Jmc",2026-03-13 15:00:00,23.218135,79.95777,Pm2.5,17.0,169.0,68.0,2026,3,13,15,Friday,152.0,N/A,Summer
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - Jmc",2026-03-13 15:00:00,23.218135,79.95777,No2,12.0,52.0,25.0,2026,3,13,15,Friday,40.0,N/A,Summer
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - Mppcb",2026-03-13 15:00:00,23.50016,80.23284,So2,6.0,40.5,40.5,2026,3,13,15,Friday,34.5,N/A,Summer
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - Mpcb",2026-03-13 15:00:00,19.10122,74.73339,Co,11.0,61.0,50.0,2026,3,13,15,Friday,50.0,N/A,Summer
India,Maharashtra,Akola,"Ramdaspeth, Akola - Mpcb",2026-03-13 15:00:00,20.719516,77.000253,Pm10,50.0,164.0,109.0,2026,3,13,15,Friday,114.0,N/A,Summer
India,Maharashtra,Akola,"Ramdaspeth, Akola - Mpcb",2026-03-13 15:00:00,20.719516,77.000253,So2,12.0,29.0,19.0,2026,3,13,15,Friday,17.0,N/A,Summer
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-03-13 15:00:00,24.58434363,80.8549414,Pm2.5,48.0,51.0,50.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-03-13 15:00:00,24.58434363,80.8549414,Pm10,69.0,71.0,70.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-03-13 15:00:00,24.58434363,80.8549414,No2,12.0,13.0,12.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan Ncl, Singrauli - Mppcb",2026-03-13 15:00:00,24.10897,82.64558,Pm10,95.0,214.5,214.5,2026,3,13,15,Friday,119.5,N/A,Summer
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan Ncl, Singrauli - Mppcb",2026-03-13 15:00:00,24.10897,82.64558,So2,35.0,40.5,40.5,2026,3,13,15,Friday,5.5,N/A,Summer
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - Mppcb",2026-03-13 15:00:00,23.1633321,75.800225,Pm2.5,20.0,213.0,113.0,2026,3,13,15,Friday,193.0,N/A,Summer
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - Mppcb",2026-03-13 15:00:00,23.1633321,75.800225,Nh3,11.0,15.5,15.0,2026,3,13,15,Friday,4.5,N/A,Summer
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - Mppcb",2026-03-13 15:00:00,23.1633321,75.800225,Ozone,6.0,83.0,54.0,2026,3,13,15,Friday,77.0,N/A,Summer
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - Mppcb",2026-03-13 15:00:00,23.8640158,78.80289321,So2,3.0,9.0,5.0,2026,3,13,15,Friday,6.0,N/A,Summer
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - Mpcb",2026-03-13 15:00:00,19.215784,73.199781,Co,11.0,61.0,16.0,2026,3,13,15,Friday,50.0,N/A,Summer
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - Mpcb",2026-03-13 15:00:00,19.215784,73.199781,Ozone,2.0,98.0,63.0,2026,3,13,15,Friday,96.0,N/A,Summer
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - Mpcb",2026-03-13 15:00:00,20.9402359,77.7895248,No2,8.0,66.0,31.0,2026,3,13,15,Friday,58.0,N/A,Summer
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - Mpcb",2026-03-13 15:00:00,19.8389439,75.244448,Ozone,6.0,114.0,89.0,2026,3,13,15,Friday,108.0,N/A,Summer
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - Mpcb",2026-03-13 15:00:00,19.863756,75.321188,Pm2.5,39.0,213.0,86.0,2026,3,13,15,Friday,174.0,N/A,Summer
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - Mpcb",2026-03-13 15:00:00,20.939198,77.765701,Ozone,6.0,87.0,68.0,2026,3,13,15,Friday,81.0,N/A,Summer
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - Mpcb",2026-03-13 15:00:00,19.863756,75.321188,Ozone,12.0,93.0,72.0,2026,3,13,15,Friday,81.0,N/A,Summer
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - Mpcb",2026-03-13 15:00:00,19.8389439,75.244448,So2,9.0,22.0,16.0,2026,3,13,15,Friday,13.0,N/A,Summer
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - Mpcb",2026-03-13 15:00:00,19.863756,75.321188,Nh3,2.0,3.0,2.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - Mpcb",2026-03-13 15:00:00,19.215784,73.199781,Nh3,1.0,2.0,1.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Maharashtra,Badlapur,"Katrap, Badlapur - Mpcb",2026-03-13 15:00:00,19.16485,73.23409,Ozone,12.0,98.0,64.0,2026,3,13,15,Friday,86.0,N/A,Summer
India,Maharashtra,Beed,"Bir, Beed - Mpcb",2026-03-13 15:00:00,18.988474,75.753873,No2,16.0,85.0,44.0,2026,3,13,15,Friday,69.0,N/A,Summer
India,Maharashtra,Chandrapur,"Midc Khutala, Chandrapur - Mpcb",2026-03-13 15:00:00,19.9775302,79.2337086,Ozone,15.0,114.0,114.0,2026,3,13,15,Friday,99.0,N/A,Summer
India,Maharashtra,Dhule,"Deopur, Dhule - Mpcb",2026-03-13 15:00:00,20.918946,74.776388,Pm10,20.0,127.0,66.0,2026,3,13,15,Friday,107.0,N/A,Summer
India,Maharashtra,Boisar,"Khaira, Boisar - Mpcb",2026-03-13 15:00:00,19.786089,72.757971,Ozone,6.0,114.0,47.0,2026,3,13,15,Friday,108.0,N/A,Summer
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - Mpcb",2026-03-13 15:00:00,19.9629,79.298714,Pm2.5,55.0,180.0,92.0,2026,3,13,15,Friday,125.0,N/A,Summer
India,Maharashtra,Beed,"Bir, Beed - Mpcb",2026-03-13 15:00:00,18.988474,75.753873,Ozone,3.0,74.0,49.0,2026,3,13,15,Friday,71.0,N/A,Summer
India,Maharashtra,Belapur,"Cbd Belapur, Belapur - Mpcb",2026-03-13 15:00:00,19.0243902,73.0406721,Pm2.5,37.0,157.0,80.0,2026,3,13,15,Friday,120.0,N/A,Summer
India,Maharashtra,Chandrapur,"Midc Khutala, Chandrapur - Mpcb",2026-03-13 15:00:00,19.9775302,79.2337086,No2,14.0,40.0,26.0,2026,3,13,15,Friday,26.0,N/A,Summer
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - Mpcb",2026-03-13 15:00:00,19.309073,73.057223,Ozone,13.0,97.0,57.0,2026,3,13,15,Friday,84.0,N/A,Summer
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - Mpcb",2026-03-13 15:00:00,19.309073,73.057223,No2,15.0,35.0,24.0,2026,3,13,15,Friday,20.0,N/A,Summer
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - Mpcb",2026-03-13 15:00:00,19.309073,73.057223,So2,5.0,13.0,8.0,2026,3,13,15,Friday,8.0,N/A,Summer
India,Maharashtra,Dhule,"Deopur, Dhule - Mpcb",2026-03-13 15:00:00,20.918946,74.776388,Co,1.0,61.0,22.0,2026,3,13,15,Friday,60.0,N/A,Summer
India,Maharashtra,Beed,"Bir, Beed - Mpcb",2026-03-13 15:00:00,18.988474,75.753873,Co,18.0,61.0,30.0,2026,3,13,15,Friday,43.0,N/A,Summer
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - Mpcb",2026-03-13 15:00:00,20.555712,74.529236,Pm10,45.0,214.5,123.0,2026,3,13,15,Friday,169.5,N/A,Summer
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - Mpcb",2026-03-13 15:00:00,20.555712,74.529236,Nh3,4.0,7.0,5.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - Mpcb",2026-03-13 15:00:00,19.296481,72.840923,Pm2.5,43.0,171.0,89.0,2026,3,13,15,Friday,128.0,N/A,Summer
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - Mpcb",2026-03-13 15:00:00,19.296481,72.840923,Nh3,4.0,7.0,5.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - Iitm",2026-03-13 15:00:00,19.053536,72.84643,Pm2.5,74.0,162.0,102.0,2026,3,13,15,Friday,88.0,N/A,Summer
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - Iitm",2026-03-13 15:00:00,19.053536,72.84643,Ozone,1.0,114.0,45.0,2026,3,13,15,Friday,113.0,N/A,Summer
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - Mpcb",2026-03-13 15:00:00,19.065931,72.862131,Co,15.0,15.0,15.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Maharashtra,Mumbai,"Borivali East, Mumbai - Iitm",2026-03-13 15:00:00,19.23241,72.86895,Pm10,78.0,146.0,99.0,2026,3,13,15,Friday,68.0,N/A,Summer
India,Maharashtra,Mumbai,"Borivali East, Mumbai - Iitm",2026-03-13 15:00:00,19.23241,72.86895,Nh3,4.0,7.0,5.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Maharashtra,Mumbai,"Byculla, Mumbai - Bmc",2026-03-13 15:00:00,18.9767,72.838,Pm2.5,69.0,192.0,105.0,2026,3,13,15,Friday,123.0,N/A,Summer
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - Iitm",2026-03-13 15:00:00,19.11074,72.86084,Pm2.5,79.0,173.0,107.0,2026,3,13,15,Friday,94.0,N/A,Summer
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - Iitm",2026-03-13 15:00:00,19.11074,72.86084,Pm10,79.0,151.0,108.0,2026,3,13,15,Friday,72.0,N/A,Summer
India,Maharashtra,Mumbai,"Chembur, Mumbai - Mpcb",2026-03-13 15:00:00,19.0364585,72.8954371,No2,23.0,54.0,36.0,2026,3,13,15,Friday,31.0,N/A,Summer
India,Maharashtra,Jalna,"Old Midc, Jalna - Mpcb",2026-03-13 15:00:00,19.854616,75.905894,No2,4.0,14.0,7.0,2026,3,13,15,Friday,10.0,N/A,Summer
India,Maharashtra,Jalna,"Old Midc, Jalna - Mpcb",2026-03-13 15:00:00,19.854616,75.905894,Ozone,19.0,91.0,65.0,2026,3,13,15,Friday,72.0,N/A,Summer
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - Mpcb",2026-03-13 15:00:00,19.25292,73.142019,Pm2.5,30.0,213.0,135.0,2026,3,13,15,Friday,183.0,N/A,Summer
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - Mpcb",2026-03-13 15:00:00,19.25292,73.142019,Pm10,32.0,185.0,105.0,2026,3,13,15,Friday,153.0,N/A,Summer
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - Mpcb",2026-03-13 15:00:00,19.25292,73.142019,Ozone,8.0,8.0,8.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - Mpcb",2026-03-13 15:00:00,19.192056,72.9585188,So2,9.0,18.0,12.0,2026,3,13,15,Friday,9.0,N/A,Summer
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - Mpcb",2026-03-13 15:00:00,16.6870449,74.2505872,No2,14.0,48.0,26.0,2026,3,13,15,Friday,34.0,N/A,Summer
