country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",13-03-2026 15:00,16.6870449,74.2505872,PM10,40,85,57
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",13-03-2026 15:00,16.7143745,74.2426398,PM2.5,18,79,49
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",13-03-2026 15:00,16.7143745,74.2426398,NO2,23,56,36
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",13-03-2026 15:00,16.7143745,74.2426398,SO2,2,9,4
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",13-03-2026 15:00,19.083694,72.920967,NH3,8,8,8
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",13-03-2026 15:00,19.083694,72.920967,CO,8,35,15
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",13-03-2026 15:00,19.083694,72.920967,OZONE,4,146,71
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",13-03-2026 15:00,19.2058,72.8682,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",13-03-2026 15:00,19.2058,72.8682,NO2,30,36,32
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",13-03-2026 15:00,19.2058,72.8682,OZONE,15,18,15
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",13-03-2026 15:00,19.11074,72.86084,CO,4,57,28
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",13-03-2026 15:00,19.11074,72.86084,OZONE,9,150,96
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",13-03-2026 15:00,19.0364585,72.8954371,PM10,55,122,88
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",13-03-2026 15:00,19.04946,72.923,NO2,9,35,21
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",13-03-2026 15:00,19.854616,75.905894,CO,8,40,16
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",13-03-2026 15:00,19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",13-03-2026 15:00,19.710842,77.151824,NO2,8,97,38
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",13-03-2026 15:00,18.1023399,73.4783687,CO,2,39,23
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",13-03-2026 15:00,19.2268427,73.0788456,SO2,1,42,11
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",13-03-2026 15:00,18.39963,76.57452,SO2,NA,NA,NA
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",13-03-2026 15:00,20.021503,73.813844,PM10,49,148,84
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",13-03-2026 15:00,20.021503,73.813844,NH3,1,12,4
